PRODUCTO,DIA,MES,YEAR,VALOR
SERVICIOSENCENTROSDEESTÉTICA,D8,M8,Y2017,96.81733299
SERVICIOSENCENTROSDEESTÉTICA,D8,M9,Y2017,97.37153872
SERVICIOSENCENTROSDEESTÉTICA,D8,M10,Y2017,97.37957069
SERVICIOSENCENTROSDEESTÉTICA,D8,M11,Y2017,97.45989036
SERVICIOSENCENTROSDEESTÉTICA,D8,M12,Y2017,97.62052971
SERVICIOSENCENTROSDEESTÉTICA,D8,M1,Y2018,98.47191823
SERVICIOSENCENTROSDEESTÉTICA,D8,M2,Y2018,98.71287725
SERVICIOSENCENTROSDEESTÉTICA,D8,M3,Y2018,99.23495512
SERVICIOSENCENTROSDEESTÉTICA,D8,M4,Y2018,99.07431578
SERVICIOSENCENTROSDEESTÉTICA,D8,M5,Y2018,99.62852152
SERVICIOSENCENTROSDEESTÉTICA,D8,M6,Y2018,100.0863436
SERVICIOSENCENTROSDEESTÉTICA,D8,M7,Y2018,99.98192807
SERVICIOSENCENTROSDEESTÉTICA,D8,M8,Y2018,100.0702797
SERVICIOSENCENTROSDEESTÉTICA,D8,M9,Y2018,100.5200699
SERVICIOSENCENTROSDEESTÉTICA,D8,M10,Y2018,100.4236863
SERVICIOSENCENTROSDEESTÉTICA,D8,M11,Y2018,100.9297002
SERVICIOSENCENTROSDEESTÉTICA,D8,M12,Y2018,102.8654043
SERVICIOSENCENTROSDEESTÉTICA,D8,M1,Y2019,0
SERVICIOSENCENTROSDEESTÉTICA,D8,M2,Y2019,0
SERVICIOSENCENTROSDEESTÉTICA,D8,M3,Y2019,0
SERVICIOSENCENTROSDEESTÉTICA,D8,M4,Y2019,0
SERVICIOSENCENTROSDEESTÉTICA,D8,M5,Y2019,0
SERVICIOSENCENTROSDEESTÉTICA,D8,M6,Y2019,0
AFEITADORAYDEPILADORAELÉCTRICA,D8,M1,Y2014,85.92997608
AFEITADORAYDEPILADORAELÉCTRICA,D8,M2,Y2014,86.4332536
AFEITADORAYDEPILADORAELÉCTRICA,D8,M3,Y2014,87.70076734
AFEITADORAYDEPILADORAELÉCTRICA,D8,M4,Y2014,88.35316412
AFEITADORAYDEPILADORAELÉCTRICA,D8,M5,Y2014,91.2982696
AFEITADORAYDEPILADORAELÉCTRICA,D8,M6,Y2014,91.98794619
AFEITADORAYDEPILADORAELÉCTRICA,D8,M7,Y2014,92.5751033
AFEITADORAYDEPILADORAELÉCTRICA,D8,M8,Y2014,93.34865948
AFEITADORAYDEPILADORAELÉCTRICA,D8,M9,Y2014,93.89853677
AFEITADORAYDEPILADORAELÉCTRICA,D8,M10,Y2014,93.05974091
AFEITADORAYDEPILADORAELÉCTRICA,D8,M11,Y2014,93.11566063
AFEITADORAYDEPILADORAELÉCTRICA,D8,M12,Y2014,89.99347603
AFEITADORAYDEPILADORAELÉCTRICA,D8,M1,Y2015,94.89577185
AFEITADORAYDEPILADORAELÉCTRICA,D8,M2,Y2015,96.46152412
AFEITADORAYDEPILADORAELÉCTRICA,D8,M3,Y2015,97.36555966
AFEITADORAYDEPILADORAELÉCTRICA,D8,M4,Y2015,98.70763304
AFEITADORAYDEPILADORAELÉCTRICA,D8,M5,Y2015,98.13911585
AFEITADORAYDEPILADORAELÉCTRICA,D8,M6,Y2015,96.3030849
AFEITADORAYDEPILADORAELÉCTRICA,D8,M7,Y2015,98.55851378
AFEITADORAYDEPILADORAELÉCTRICA,D8,M8,Y2015,98.21367548
AFEITADORAYDEPILADORAELÉCTRICA,D8,M9,Y2015,97.34691976
AFEITADORAYDEPILADORAELÉCTRICA,D8,M10,Y2015,100.1708658
AFEITADORAYDEPILADORAELÉCTRICA,D8,M11,Y2015,102.1187362
AFEITADORAYDEPILADORAELÉCTRICA,D8,M12,Y2015,98.64239336
AFEITADORAYDEPILADORAELÉCTRICA,D8,M1,Y2016,102.2212557
AFEITADORAYDEPILADORAELÉCTRICA,D8,M2,Y2016,102.7245332
AFEITADORAYDEPILADORAELÉCTRICA,D8,M3,Y2016,104.0666066
AFEITADORAYDEPILADORAELÉCTRICA,D8,M4,Y2016,104.0572867
AFEITADORAYDEPILADORAELÉCTRICA,D8,M5,Y2016,101.8391376
AFEITADORAYDEPILADORAELÉCTRICA,D8,M6,Y2016,101.0935413
AFEITADORAYDEPILADORAELÉCTRICA,D8,M7,Y2016,101.4290596
AFEITADORAYDEPILADORAELÉCTRICA,D8,M8,Y2016,101.6527385
AFEITADORAYDEPILADORAELÉCTRICA,D8,M9,Y2016,100.3572649
AFEITADORAYDEPILADORAELÉCTRICA,D8,M10,Y2016,99.77942775
AFEITADORAYDEPILADORAELÉCTRICA,D8,M11,Y2016,100.5623039
AFEITADORAYDEPILADORAELÉCTRICA,D8,M12,Y2016,97.095281
AFEITADORAYDEPILADORAELÉCTRICA,D8,M1,Y2017,101.1960608
AFEITADORAYDEPILADORAELÉCTRICA,D8,M2,Y2017,100.6275436
AFEITADORAYDEPILADORAELÉCTRICA,D8,M3,Y2017,101.9416571
AFEITADORAYDEPILADORAELÉCTRICA,D8,M4,Y2017,101.2333406
AFEITADORAYDEPILADORAELÉCTRICA,D8,M5,Y2017,99.60234863
AFEITADORAYDEPILADORAELÉCTRICA,D8,M6,Y2017,98.41871447
AFEITADORAYDEPILADORAELÉCTRICA,D8,M7,Y2017,98.9592718
AFEITADORAYDEPILADORAELÉCTRICA,D8,M8,Y2017,98.59579359
AFEITADORAYDEPILADORAELÉCTRICA,D8,M9,Y2017,100.7300631
AFEITADORAYDEPILADORAELÉCTRICA,D8,M10,Y2017,100.9910218
AFEITADORAYDEPILADORAELÉCTRICA,D8,M11,Y2017,99.82602752
AFEITADORAYDEPILADORAELÉCTRICA,D8,M12,Y2017,96.02348628
AFEITADORAYDEPILADORAELÉCTRICA,D8,M1,Y2018,98.88471217
AFEITADORAYDEPILADORAELÉCTRICA,D8,M2,Y2018,98.40007456
AFEITADORAYDEPILADORAELÉCTRICA,D8,M3,Y2018,99.66758831
AFEITADORAYDEPILADORAELÉCTRICA,D8,M4,Y2018,99.91922707
AFEITADORAYDEPILADORAELÉCTRICA,D8,M5,Y2018,99.82602752
AFEITADORAYDEPILADORAELÉCTRICA,D8,M6,Y2018,97.77563764
AFEITADORAYDEPILADORAELÉCTRICA,D8,M7,Y2018,101.6061387
AFEITADORAYDEPILADORAELÉCTRICA,D8,M8,Y2018,101.9696169
AFEITADORAYDEPILADORAELÉCTRICA,D8,M9,Y2018,101.4290596
AFEITADORAYDEPILADORAELÉCTRICA,D8,M10,Y2018,101.8018578
AFEITADORAYDEPILADORAELÉCTRICA,D8,M11,Y2018,100.8512225
AFEITADORAYDEPILADORAELÉCTRICA,D8,M12,Y2018,97.86883718
AFEITADORAYDEPILADORAELÉCTRICA,D8,M1,Y2019,0
AFEITADORAYDEPILADORAELÉCTRICA,D8,M2,Y2019,0
AFEITADORAYDEPILADORAELÉCTRICA,D8,M3,Y2019,0
AFEITADORAYDEPILADORAELÉCTRICA,D8,M4,Y2019,0
AFEITADORAYDEPILADORAELÉCTRICA,D8,M5,Y2019,0
AFEITADORAYDEPILADORAELÉCTRICA,D8,M6,Y2019,0
MÁQUINADEAFEITARDESECHABLE,D8,M1,Y2014,71.54158371
MÁQUINADEAFEITARDESECHABLE,D8,M2,Y2014,73.08003616
MÁQUINADEAFEITARDESECHABLE,D8,M3,Y2014,72.15838262
MÁQUINADEAFEITARDESECHABLE,D8,M4,Y2014,72.78936081
MÁQUINADEAFEITARDESECHABLE,D8,M5,Y2014,72.66883689
MÁQUINADEAFEITARDESECHABLE,D8,M6,Y2014,76.08604463
MÁQUINADEAFEITARDESECHABLE,D8,M7,Y2014,76.44052676
MÁQUINADEAFEITARDESECHABLE,D8,M8,Y2014,76.1144032
MÁQUINADEAFEITARDESECHABLE,D8,M9,Y2014,75.95134142
MÁQUINADEAFEITARDESECHABLE,D8,M10,Y2014,74.01586898
MÁQUINADEAFEITARDESECHABLE,D8,M11,Y2014,71.96696227
MÁQUINADEAFEITARDESECHABLE,D8,M12,Y2014,74.27109612
MÁQUINADEAFEITARDESECHABLE,D8,M1,Y2015,70.95314337
MÁQUINADEAFEITARDESECHABLE,D8,M2,Y2015,74.70356432
MÁQUINADEAFEITARDESECHABLE,D8,M3,Y2015,75.46924572
MÁQUINADEAFEITARDESECHABLE,D8,M4,Y2015,74.41997861
MÁQUINADEAFEITARDESECHABLE,D8,M5,Y2015,78.41853705
MÁQUINADEAFEITARDESECHABLE,D8,M6,Y2015,77.76628993
MÁQUINADEAFEITARDESECHABLE,D8,M7,Y2015,78.87936382
MÁQUINADEAFEITARDESECHABLE,D8,M8,Y2015,79.18421846
MÁQUINADEAFEITARDESECHABLE,D8,M9,Y2015,80.62341591
MÁQUINADEAFEITARDESECHABLE,D8,M10,Y2015,82.26112335
MÁQUINADEAFEITARDESECHABLE,D8,M11,Y2015,82.31784049
MÁQUINADEAFEITARDESECHABLE,D8,M12,Y2015,83.34583868
MÁQUINADEAFEITARDESECHABLE,D8,M1,Y2016,82.53052977
MÁQUINADEAFEITARDESECHABLE,D8,M2,Y2016,86.01863394
MÁQUINADEAFEITARDESECHABLE,D8,M3,Y2016,85.94064788
MÁQUINADEAFEITARDESECHABLE,D8,M4,Y2016,88.59926386
MÁQUINADEAFEITARDESECHABLE,D8,M5,Y2016,90.87503914
MÁQUINADEAFEITARDESECHABLE,D8,M6,Y2016,87.23805248
MÁQUINADEAFEITARDESECHABLE,D8,M7,Y2016,88.26605066
MÁQUINADEAFEITARDESECHABLE,D8,M8,Y2016,90.04555095
MÁQUINADEAFEITARDESECHABLE,D8,M9,Y2016,93.10827657
MÁQUINADEAFEITARDESECHABLE,D8,M10,Y2016,92.78924265
MÁQUINADEAFEITARDESECHABLE,D8,M11,Y2016,92.81051158
MÁQUINADEAFEITARDESECHABLE,D8,M12,Y2016,92.33550552
MÁQUINADEAFEITARDESECHABLE,D8,M1,Y2017,92.76088408
MÁQUINADEAFEITARDESECHABLE,D8,M2,Y2017,92.98775264
MÁQUINADEAFEITARDESECHABLE,D8,M3,Y2017,90.3858538
MÁQUINADEAFEITARDESECHABLE,D8,M4,Y2017,91.5343759
MÁQUINADEAFEITARDESECHABLE,D8,M5,Y2017,92.69707729
MÁQUINADEAFEITARDESECHABLE,D8,M6,Y2017,91.64781019
MÁQUINADEAFEITARDESECHABLE,D8,M7,Y2017,92.76088408
MÁQUINADEAFEITARDESECHABLE,D8,M8,Y2017,94.68217723
MÁQUINADEAFEITARDESECHABLE,D8,M9,Y2017,94.26388831
MÁQUINADEAFEITARDESECHABLE,D8,M10,Y2017,94.20008153
MÁQUINADEAFEITARDESECHABLE,D8,M11,Y2017,94.78143223
MÁQUINADEAFEITARDESECHABLE,D8,M12,Y2017,95.00121115
MÁQUINADEAFEITARDESECHABLE,D8,M1,Y2018,93.98030261
MÁQUINADEAFEITARDESECHABLE,D8,M2,Y2018,97.61019963
MÁQUINADEAFEITARDESECHABLE,D8,M3,Y2018,97.53221356
MÁQUINADEAFEITARDESECHABLE,D8,M4,Y2018,99.88597491
MÁQUINADEAFEITARDESECHABLE,D8,M5,Y2018,100.9281524
MÁQUINADEAFEITARDESECHABLE,D8,M6,Y2018,101.3889792
MÁQUINADEAFEITARDESECHABLE,D8,M7,Y2018,101.7859991
MÁQUINADEAFEITARDESECHABLE,D8,M8,Y2018,100.658746
MÁQUINADEAFEITARDESECHABLE,D8,M9,Y2018,101.3747999
MÁQUINADEAFEITARDESECHABLE,D8,M10,Y2018,100.6729252
MÁQUINADEAFEITARDESECHABLE,D8,M11,Y2018,101.8923438
MÁQUINADEAFEITARDESECHABLE,D8,M12,Y2018,102.2893638
MÁQUINADEAFEITARDESECHABLE,D8,M1,Y2019,0
MÁQUINADEAFEITARDESECHABLE,D8,M2,Y2019,0
MÁQUINADEAFEITARDESECHABLE,D8,M3,Y2019,0
MÁQUINADEAFEITARDESECHABLE,D8,M4,Y2019,0
MÁQUINADEAFEITARDESECHABLE,D8,M5,Y2019,0
MÁQUINADEAFEITARDESECHABLE,D8,M6,Y2019,0
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M1,Y2014,83.42710439
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M2,Y2014,83.43529797
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M3,Y2014,83.74665429
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M4,Y2014,84.00884907
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M5,Y2014,84.26285028
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M6,Y2014,84.53323865
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M7,Y2014,84.72169116
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M8,Y2014,85.2706615
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M9,Y2014,85.29524226
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M10,Y2014,85.40995248
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M11,Y2014,85.58201781
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M12,Y2014,85.54104987
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M1,Y2015,85.86059977
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M2,Y2015,86.32763424
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M3,Y2015,86.77828153
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M4,Y2015,86.81924947
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M5,Y2015,88.86764626
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M6,Y2015,90.35068553
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M7,Y2015,90.60468673
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M8,Y2015,90.85868793
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M9,Y2015,92.88250396
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M10,Y2015,95.19309554
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M11,Y2015,95.19309554
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M12,Y2015,100.6500246
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M1,Y2016,98.11820615
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M2,Y2016,96.44671437
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M3,Y2016,96.60239253
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M4,Y2016,96.54503742
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M5,Y2016,96.60239253
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M6,Y2016,94.88173923
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M7,Y2016,96.06161578
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M8,Y2016,96.22548752
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M9,Y2016,96.34019774
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M10,Y2016,96.29103622
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M11,Y2016,96.23368111
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M12,Y2016,96.37297209
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M1,Y2017,96.40574644
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M2,Y2017,96.80723221
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M3,Y2017,97.13497569
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M4,Y2017,96.96291036
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M5,Y2017,96.62697329
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M6,Y2017,96.69252199
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M7,Y2017,96.99568471
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M8,Y2017,97.10220134
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M9,Y2017,96.93013601
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M10,Y2017,98.46233681
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M11,Y2017,98.69175725
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M12,Y2017,98.24930355
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M1,Y2018,97.88878571
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M2,Y2018,99.71595565
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M3,Y2018,100.1666029
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M4,Y2018,99.8060851
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M5,Y2018,98.79827388
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M6,Y2018,100.5353144
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M7,Y2018,100.9695745
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M8,Y2018,101.0760911
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M9,Y2018,100.1010542
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M10,Y2018,101.0433168
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M11,Y2018,100.2485388
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M12,Y2018,99.65040695
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M1,Y2019,0
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M2,Y2019,0
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M3,Y2019,0
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M4,Y2019,0
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M5,Y2019,0
ARTÍCULOSDIVERSOSPARAELCUIDADOPERSONAL,D8,M6,Y2019,0
BLOQUEADORESYBRONCEADORES,D8,M1,Y2014,93.49005865
BLOQUEADORESYBRONCEADORES,D8,M2,Y2014,95.81660218
BLOQUEADORESYBRONCEADORES,D8,M3,Y2014,95.79713319
BLOQUEADORESYBRONCEADORES,D8,M4,Y2014,91.79625709
BLOQUEADORESYBRONCEADORES,D8,M5,Y2014,92.88652016
BLOQUEADORESYBRONCEADORES,D8,M6,Y2014,93.58740357
BLOQUEADORESYBRONCEADORES,D8,M7,Y2014,93.58740357
BLOQUEADORESYBRONCEADORES,D8,M8,Y2014,92.38032659
BLOQUEADORESYBRONCEADORES,D8,M9,Y2014,93.85023484
BLOQUEADORESYBRONCEADORES,D8,M10,Y2014,94.22988002
BLOQUEADORESYBRONCEADORES,D8,M11,Y2014,94.06439366
BLOQUEADORESYBRONCEADORES,D8,M12,Y2014,90.06351756
BLOQUEADORESYBRONCEADORES,D8,M1,Y2015,88.40865396
BLOQUEADORESYBRONCEADORES,D8,M2,Y2015,83.82370835
BLOQUEADORESYBRONCEADORES,D8,M3,Y2015,84.57326422
BLOQUEADORESYBRONCEADORES,D8,M4,Y2015,83.88211531
BLOQUEADORESYBRONCEADORES,D8,M5,Y2015,94.69713563
BLOQUEADORESYBRONCEADORES,D8,M6,Y2015,94.15200409
BLOQUEADORESYBRONCEADORES,D8,M7,Y2015,95.03784284
BLOQUEADORESYBRONCEADORES,D8,M8,Y2015,95.35908106
BLOQUEADORESYBRONCEADORES,D8,M9,Y2015,95.23253267
BLOQUEADORESYBRONCEADORES,D8,M10,Y2015,102.9811881
BLOQUEADORESYBRONCEADORES,D8,M11,Y2015,103.4581782
BLOQUEADORESYBRONCEADORES,D8,M12,Y2015,102.3484461
BLOQUEADORESYBRONCEADORES,D8,M1,Y2016,102.2316322
BLOQUEADORESYBRONCEADORES,D8,M2,Y2016,102.1926943
BLOQUEADORESYBRONCEADORES,D8,M3,Y2016,102.1926943
BLOQUEADORESYBRONCEADORES,D8,M4,Y2016,102.2705702
BLOQUEADORESYBRONCEADORES,D8,M5,Y2016,102.5334015
BLOQUEADORESYBRONCEADORES,D8,M6,Y2016,102.5334015
BLOQUEADORESYBRONCEADORES,D8,M7,Y2016,102.5334015
BLOQUEADORESYBRONCEADORES,D8,M8,Y2016,102.5723394
BLOQUEADORESYBRONCEADORES,D8,M9,Y2016,104.7820691
BLOQUEADORESYBRONCEADORES,D8,M10,Y2016,104.9670244
BLOQUEADORESYBRONCEADORES,D8,M11,Y2016,105.2493247
BLOQUEADORESYBRONCEADORES,D8,M12,Y2016,105.2687937
BLOQUEADORESYBRONCEADORES,D8,M1,Y2017,104.6555207
BLOQUEADORESYBRONCEADORES,D8,M2,Y2017,103.1856124
BLOQUEADORESYBRONCEADORES,D8,M3,Y2017,104.5095033
BLOQUEADORESYBRONCEADORES,D8,M4,Y2017,102.8059672
BLOQUEADORESYBRONCEADORES,D8,M5,Y2017,103.5360541
BLOQUEADORESYBRONCEADORES,D8,M6,Y2017,107.6245407
BLOQUEADORESYBRONCEADORES,D8,M7,Y2017,108.8024142
BLOQUEADORESYBRONCEADORES,D8,M8,Y2017,108.6856003
BLOQUEADORESYBRONCEADORES,D8,M9,Y2017,108.8413521
BLOQUEADORESYBRONCEADORES,D8,M10,Y2017,108.8413521
BLOQUEADORESYBRONCEADORES,D8,M11,Y2017,108.8413521
BLOQUEADORESYBRONCEADORES,D8,M12,Y2017,101.0342897
BLOQUEADORESYBRONCEADORES,D8,M1,Y2018,101.0732277
BLOQUEADORESYBRONCEADORES,D8,M2,Y2018,102.4360566
BLOQUEADORESYBRONCEADORES,D8,M3,Y2018,107.5077268
BLOQUEADORESYBRONCEADORES,D8,M4,Y2018,108.3156896
BLOQUEADORESYBRONCEADORES,D8,M5,Y2018,108.8608211
BLOQUEADORESYBRONCEADORES,D8,M6,Y2018,108.5785208
BLOQUEADORESYBRONCEADORES,D8,M7,Y2018,98.22102163
BLOQUEADORESYBRONCEADORES,D8,M8,Y2018,97.73429705
BLOQUEADORESYBRONCEADORES,D8,M9,Y2018,99.31128471
BLOQUEADORESYBRONCEADORES,D8,M10,Y2018,89.52812051
BLOQUEADORESYBRONCEADORES,D8,M11,Y2018,89.52812051
BLOQUEADORESYBRONCEADORES,D8,M12,Y2018,88.90511304
BLOQUEADORESYBRONCEADORES,D8,M1,Y2019,0
BLOQUEADORESYBRONCEADORES,D8,M2,Y2019,0
BLOQUEADORESYBRONCEADORES,D8,M3,Y2019,0
BLOQUEADORESYBRONCEADORES,D8,M4,Y2019,0
BLOQUEADORESYBRONCEADORES,D8,M5,Y2019,0
BLOQUEADORESYBRONCEADORES,D8,M6,Y2019,0
COLONIASYPERFUMES,D8,M1,Y2014,83.40833333
COLONIASYPERFUMES,D8,M2,Y2014,83.01666667
COLONIASYPERFUMES,D8,M3,Y2014,83.69166667
COLONIASYPERFUMES,D8,M4,Y2014,84.60833333
COLONIASYPERFUMES,D8,M5,Y2014,84.46666667
COLONIASYPERFUMES,D8,M6,Y2014,85.14166667
COLONIASYPERFUMES,D8,M7,Y2014,81.25833333
COLONIASYPERFUMES,D8,M8,Y2014,82.80833333
COLONIASYPERFUMES,D8,M9,Y2014,84.75
COLONIASYPERFUMES,D8,M10,Y2014,83.6
COLONIASYPERFUMES,D8,M11,Y2014,87.68333333
COLONIASYPERFUMES,D8,M12,Y2014,88.34166667
COLONIASYPERFUMES,D8,M1,Y2015,87.51666667
COLONIASYPERFUMES,D8,M2,Y2015,89
COLONIASYPERFUMES,D8,M3,Y2015,87.45
COLONIASYPERFUMES,D8,M4,Y2015,89.825
COLONIASYPERFUMES,D8,M5,Y2015,88.34166667
COLONIASYPERFUMES,D8,M6,Y2015,88.425
COLONIASYPERFUMES,D8,M7,Y2015,87.46666667
COLONIASYPERFUMES,D8,M8,Y2015,88.4
COLONIASYPERFUMES,D8,M9,Y2015,91.16666667
COLONIASYPERFUMES,D8,M10,Y2015,91.8
COLONIASYPERFUMES,D8,M11,Y2015,91.225
COLONIASYPERFUMES,D8,M12,Y2015,91.96666667
COLONIASYPERFUMES,D8,M1,Y2016,91.54166667
COLONIASYPERFUMES,D8,M2,Y2016,89.95
COLONIASYPERFUMES,D8,M3,Y2016,92.15833333
COLONIASYPERFUMES,D8,M4,Y2016,95.08333333
COLONIASYPERFUMES,D8,M5,Y2016,94.04166667
COLONIASYPERFUMES,D8,M6,Y2016,95.45833333
COLONIASYPERFUMES,D8,M7,Y2016,94.79166667
COLONIASYPERFUMES,D8,M8,Y2016,94.45833333
COLONIASYPERFUMES,D8,M9,Y2016,97.31666667
COLONIASYPERFUMES,D8,M10,Y2016,97.56666667
